Cod_Ord, NumOrden_Ord, Cod_Pro, Cantidad_Ord, Cod_Usu, Estado_Ord, Cod_Pag, Fecha_Ord
139, cd017726-20f1-4184-bdeb-b8fc30bba8ac, 104, 1.0, 1, Pendiente, 82.0, 2024-05-30 11:42:40.440000000
140, 13ecf453-191b-4b51-888c-f7bc2262b28c, 101, 1.0, 1, Pendiente, 82.0, 2024-05-30 11:42:40.440000000
141, 4dafa70b-ca48-4a55-aa0e-6ef8e2e11c53, 104, 1.0, 1, Pendiente, 83.0, 2024-05-31 01:48:39.163000000
143, 02207911-09a2-4194-852e-6125d1904866, 97, 1.0, 1, Pendiente, 85.0, 2024-06-15 20:58:37.887000000
144, 41dbfa59-1b9d-4b74-b74a-3fae527c76f2, 105, 2.0, 2, Pendiente, 80.0, 2024-06-17 14:20:51.456000000
145, 30cd9d35-9820-4d71-9e61-c3ef9fa51a58, 106, 2.0, 2, Pendiente, 81.0, 2024-06-18 10:10:21.224000000
146, 34d7d4c5-3515-4e93-8c85-df66dca70b96, 107, 1.0, 1, Pendiente, 85.0, 2024-06-18 13:55:12.876000000
147, 35608762-283d-4523-b4e3-6bfa7a4166ab, 108, 2.0, 2, Pendiente, 90.0, 2024-06-19 09:32:43.756000000
148, b927f067-d1f8-43f3-b34e-83504d6d206f, 109, 1.0, 1, Pendiente, 85.0, 2024-06-20 11:25:04.457000000
149, 44bc9353-c75b-4db9-b0b7-4100e6e4e561, 110, 2.0, 2, Pendiente, 80.0, 2024-06-21 08:15:10.345000000
150, 25e4d8d5-68f7-4375-b7a4-c8b8a6f0f05f, 111, 1.0, 1, Pendiente, 88.0, 2024-06-22 14:40:02.761000000
151, 34d7f0b9-f26e-4706-bb25-574c0b5c91cc, 112, 2.0, 2, Pendiente, 87.0, 2024-06-23 16:11:31.312000000
152, 3f6a7f30-b9a0-4e29-9466-2277efb41a3d, 113, 1.0, 1, Pendiente, 85.0, 2024-06-24 13:25:54.297000000
153, 25b658a5-f56b-4405-bd61-f1733c287559, 114, 2.0, 2, Pendiente, 90.0, 2024-06-25 09:01:23.015000000
154, 401b9ed2-dc13-4a2e-b865-59545d00f933, 115, 1.0, 1, Pendiente, 80.0, 2024-06-26 10:40:17.444000000
155, 18ac8c90-5891-4635-bb12-b9fae3886c18, 116, 2.0, 2, Pendiente, 83.0, 2024-06-27 07:22:34.973000000
156, 31c7bc3e-e2f2-4689-8270-dad26a9c01e6, 117, 1.0, 1, Pendiente, 86.0, 2024-06-28 15:12:56.768000000
157, 0a63fa42-fb89-4d92-80c7-59998f35236b, 118, 2.0, 2, Pendiente, 89.0, 2024-06-29 12:55:11.309000000
158, 4399c07b-19ea-49f5-bac9-88ca303ddf9e, 119, 1.0, 1, Pendiente, 84.0, 2024-06-30 16:18:42.551000000
159, 5d3f5c72-2f5b-4e77-b1b2-ef9f7c4cb501, 120, 2.0, 2, Pendiente, 82.0, 2024-07-01 08:30:59.124000000
160, 2bb08722-4c4d-4a9d-9b6a-c4c3d3b1c513, 121, 1.0, 1, Pendiente, 90.0, 2024-07-02 14:21:10.489000000
161, 2e31373e-c5c3-441f-a24c-b5c7e96e8e39, 122, 2.0, 2, Pendiente, 88.0, 2024-07-03 16:55:12.230000000
162, 30f3ad1e-bd7a-47b9-8523-e6b5de7d77fa, 123, 1.0, 1, Pendiente, 85.0, 2024-07-04 12:11:45.853000000
163, 3b041125-50a2-44a5-9f56-fb07c62a2333, 124, 2.0, 2, Pendiente, 90.0, 2024-07-05 07:41:09.139000000
164, 4237d283-824d-4f4b-bc68-042209c9b86e, 125, 1.0, 1, Pendiente, 82.0, 2024-07-06 09:33:27.724000000
165, 26156bcb-7b5f-4406-9c50-3c0f77bb07e4, 126, 2.0, 2, Pendiente, 87.0, 2024-07-07 10:10:48.992000000
166, 44ae41c7-5f74-4fd9-a3d5-cd33f7741e8a, 127, 1.0, 1, Pendiente, 80.0, 2024-07-08 16:00:32.132000000
167, 13fe09ae-5df8-4676-a292-f201fbb228fc, 128, 2.0, 2, Pendiente, 85.0, 2024-07-09 11:23:57.341000000
168, 2cb2882a-cb1e-49b1-9ad5-cb6221334f42, 129, 1.0, 1, Pendiente, 88.0, 2024-07-10 14:12:51.198000000
169, 441e0a4f-e727-4337-bb7d-9eae14229fbb, 130, 2.0, 2, Pendiente, 90.0, 2024-07-11 10:34:29.250000000
170, 5150b6bc-3133-4137-b39f-69d28f61b3ae, 131, 1.0, 1, Pendiente, 84.0, 2024-07-12 09:11:35.972000000
171, 3c5b0a49-2fbb-43ae-9c67-73a7802caa66, 132, 2.0, 2, Pendiente, 82.0, 2024-07-13 07:42:48.158000000
172, 4bc9e908-93b7-4f43-a7a4-0bc9e95fa903, 133, 1.0, 1, Pendiente, 85.0, 2024-07-14 10:51:15.748000000
173, 2c8f68ff-9377-4b78-b16e-18cb6f7422a3, 134, 2.0, 2, Pendiente, 88.0, 2024-07-15 12:07:24.922000000
174, 40b2fe2f-3779-42fd-8191-908edc6787a2, 135, 1.0, 1, Pendiente, 87.0, 2024-07-16 08:18:33.105000000
175, 37c8ac1c-d9b9-4f8b-b662-24c7b1a2a01a, 136, 2.0, 2, Pendiente, 86.0, 2024-07-17 14:32:54.228000000
176, 5ba749e5-0da5-467d-832b-b6b7c7604c50, 137, 1.0, 1, Pendiente, 80.0, 2024-07-18 15:22:34.543000000
177, 5c11b31c-e8db-4a92-8f5f-62c8c804c70f, 138, 2.0, 2, Pendiente, 83.0, 2024-07-19 10:45:12.176000000
178, 12be45e0-1106-4b38-b3ec-72b7b3b7874c, 139, 1.0, 1, Pendiente, 85.0, 2024-07-20 14:02:45.752000000
179, 52070339-b4f5-44cf-a21d-8e58d5e7f6e0, 140, 2.0, 2, Pendiente, 90.0, 2024-07-21 09:30:12.331000000
180, 25ed4379-7b7d-44b9-888b-88a99cd611d3, 141, 1.0, 1, Pendiente, 84.0, 2024-07-22 08:56:10.742000000
181, 402b967d-c9d0-4f37-a8a5-44bba2f89f5d, 142, 2.0, 2, Pendiente, 88.0, 2024-07-23 10:01:27.104000000
182, 56423b87-03c7-4044-8225-3de5b7cfb390, 143, 1.0, 1, Pendiente, 90.0, 2024-07-24 15:23:52.109000000
183, 1b8a2f9b-5282-4629-b31f-b23be66f1225, 144, 2.0, 2, Pendiente, 85.0, 2024-07-25 16:14:33.581000000
184, 31caa2c3-d2c7-4cb5-b4f9-e5d720de5636, 145, 1.0, 1, Pendiente, 82.0, 2024-07-26 12:25:50.946000000
185, 2cf59c58-8c95-42a9-88ea-bcfbb7b6c20c, 146, 2.0, 2, Pendiente, 90.0, 2024-07-27 09:45:08.493000000
186, 409e0030-b685-42fa-b1d7-93825a1047cf, 147, 1.0, 1, Pendiente, 84.0, 2024-07-28 14:02:45.799000000
187, 39c98850-1267-4647-b0ea-e680b36e76c5, 148, 2.0, 2, Pendiente, 87.0, 2024-07-29 10:20:29.121000000
188, 31cd8797-e54f-4f94-9371-268038e4f92b, 149, 1.0, 1, Pendiente, 80.0, 2024-07-30 11:15:01.392000000
189, 3ab0a01f-23b7-4c88-b1f6-282eb9ff0f3b, 150, 2.0, 2, Pendiente, 85.0, 2024-07-31 14:30:28.358000000
189,3ab0a01f-23b7-4c88-b1f6-282eb9ff0f3b,150,2.0,2,Pendiente,85.0,2024-07-31 14:30:28.358000000
190,4c8db801-34c5-4e3b-9d3f-c9d6d13f23b6,151,1.5,3,Completado,90.0,2024-07-31 15:00:10.287000000
191,1fbcde34-5b8e-46f2-8352-dcf7bc1fe43b,152,3.0,4,Pendiente,95.0,2024-07-31 16:10:56.118000000
192,7a83901c-4d5e-47e0-91b6-0b75d0e7b88a,153,2.0,5,Enviado,100.0,2024-07-31 17:23:42.573000000
193,9bcacada-3d7e-4b44-b831-d88ec7322cc9,154,1.0,6,Completado,105.0,2024-07-31 18:35:12.358000000
194,82adf6c0-4b92-4c23-bf9a-44c8a6c83f9a,155,4.0,7,Pendiente,110.0,2024-08-01 09:00:01.758000000
195,57b9fbc4-11a3-4261-b928-31b58a4404f1,156,2.0,8,Completado,115.0,2024-08-01 09:45:27.356000000
196,54a74c9d-cc8e-4376-bb50-6bafad9f53db,157,3.5,9,Enviado,120.0,2024-08-01 10:23:01.980000000
197,fd70b9b4-d212-463f-9077-b6a5b09a5c0f,158,2.5,10,Pendiente,125.0,2024-08-01 11:01:12.234000000
198,98b67f91-3036-48c5-bdcb-ef9d7f178b29,159,1.0,11,Completado,130.0,2024-08-01 11:45:05.543000000
199,90b6d8f1-c26e-46e0-b30a-c567987f578b,160,3.0,12,Enviado,135.0,2024-08-01 12:10:45.876000000
200,8c4c4a8e-d4f5-4da3-b173-0e46958f22bb,161,1.5,13,Pendiente,140.0,2024-08-01 13:00:30.126000000
201,38162c99-b581-4206-a577-597fefc2518e,162,2.5,14,Completado,145.0,2024-08-01 14:05:50.460000000
202,7a0f3c0b-53f6-4967-8a35-189e9f1d1844,163,3.0,15,Enviado,150.0,2024-08-01 15:02:12.799000000
203,11257be6-52bc-47ad-8683-e687489f5ad3,164,4.0,16,Pendiente,155.0,2024-08-01 16:30:08.872000000
204,21df09a4-189a-4c8f-bb93-c2ae41cfa342,165,2.0,17,Completado,160.0,2024-08-01 17:12:42.394000000
205,479a39cd-8c84-47f7-912f-ada632fbf6b1,166,3.0,18,Enviado,165.0,2024-08-01 18:00:28.783000000
206,61841779-b9cc-4b72-a42f-680e37cc24e4,167,2.5,19,Pendiente,170.0,2024-08-01 19:13:10.541000000
207,8d76420f-13c5-4db5-9b60-4c7e832a9c5f,168,1.0,20,Completado,175.0,2024-08-01 19:57:39.996000000
208,2bba784b-f586-4b42-b169-70be3b4b5e4e,169,3.0,21,Enviado,180.0,2024-08-01 20:30:50.640000000
209,c3428c69-3b8f-46b6-91ad-d38cb344bfae,170,4.5,22,Pendiente,185.0,2024-08-01 21:10:07.149000000
210,6ea8c073-02d3-4c1c-a8e9-0fbe2f1c93fb,171,1.5,23,Completado,190.0,2024-08-02 08:30:44.989000000
211,bd58d6f8-cb38-464a-89c4-cc257c13911f,172,3.5,24,Enviado,195.0,2024-08-02 09:00:23.533000000
212,3657e99b-0985-420d-b060-04e201233d1b,173,2.0,25,Pendiente,200.0,2024-08-02 10:15:04.803000000
213,4e1c531e-d7a7-46c7-b6c7-4e2dff8e1f5a,174,3.0,26,Completado,205.0,2024-08-02 11:05:13.269000000
214,91da572d-3f65-4703-bad4-f2ae01adac65,175,1.0,27,Enviado,210.0,2024-08-02 12:40:27.210000000
215,bd054c1c-d956-43d4-b9b5-b344dfe9c11e,176,2.5,28,Pendiente,215.0,2024-08-02 13:13:56.387000000
216,44178db9-b2c5-4b4b-b432-3e430f1b8c31,177,3.0,29,Completado,220.0,2024-08-02 14:50:29.604000000
217,ff6acdb7-cfbd-4236-a631-70ea033c3781,178,1.5,30,Enviado,225.0,2024-08-02 15:10:17.216000000
218,09a3cc24-68c9-401b-99ea-e8bcf1f1c7f0,179,2.5,31,Pendiente,230.0,2024-08-02 16:35:39.582000000
219,e8fd6a52-1f91-42f6-a206-d6e830f51a06,180,3.0,32,Completado,235.0,2024-08-02 17:25:14.798000000
220,c122d267-df0d-42b2-a285-5e1b20c84751,181,1.0,33,Enviado,240.0,2024-08-02 18:00:59.671000000
221,56c15fd1-9823-4d6e-bd12-14b6eb255ff6,182,2.0,34,Pendiente,245.0,2024-08-02 19:01:14.749000000
222,09f358ad-dbc9-49e5-9884-df4b8dbf06cb,183,1.5,35,Completado,250.0,2024-08-02 20:15:02.327000000
223,bd62ec6a-53a7-4a61-9c34-b1e7a830a098,184,2.0,36,Enviado,255.0,2024-08-02 21:00:45.587000000
224,fa0d9705-d278-45e3-b93e-086f8a543af2,185,3.5,37,Pendiente,260.0,2024-08-02 22:05:23.008000000
225,27a1a871-4b7b-4046-9f88-d351b4811db6,186,2.0,38,Completado,265.0,2024-08-02 23:10:56.812000000
226,53932571-fb6d-4b1a-bc16-80a041d6a1f5,187,1.0,39,Enviado,270.0,2024-08-03 08:12:33.996000000
227,e3b2014d-b7a9-408f-88b4-e8a145509784,188,3.0,40,Pendiente,275.0,2024-08-03 09:00:25.457000000
228,1a6859f9-d362-4c80-8e9a-bf8b7bb5ff8b,189,4.0,41,Completado,280.0,2024-08-03 10:00:18.639000000
229,fa707ed7-d4b8-4c9f-b370-b1eacdbcc7db,190,1.5,42,Enviado,285.0,2024-08-03 11:02:56.387000000
230,0f89f039-89a2-4ef7-9374-5db6c931aa0e,191,3.0,43,Pendiente,290.0,2024-08-03 12:15:11.583000000
231,55fd7427-cb97-4715-9ea4-2b91d69c5b06,192,2.5,44,Completado,295.0,2024-08-03 13:13:38.821000000
232,bab39f4c-d695-4eab-b5a4-960d9fda3a8a,193,4.0,45,Enviado,300.0,2024-08-03 14:25:57.426000000
233,3acb5c3f-c3a0-49ff-b3cc-0b6feaa4c2f1,194,1.5,46,Pendiente,305.0,2024-08-03 15:12:14.157000000
234,4263659e-e3b7-4c4d-935d-705488e4d5eb,195,2.0,47,Completado,310.0,2024-08-03 16:30:44.232000000
235,9fb3df6b-5853-41bb-8d72-b58b15a5c8d4,196,3.0,48,Enviado,315.0,2024-08-03 17:05:50.416000000
236,7a94f56b-5e4f-4232-bc8f-9f6369f98653,197,2.5,49,Pendiente,320.0,2024-08-03 18:15:22.279000000
237,27b6da11-62d8-4db7-b34b-3a580bed30d5,198,1.0,50,Completado,325.0,2024-08-03 19:00:05.597000000
238,b457c5b7-71d9-4f6e-b9be-20acfd7b7c79,199,3.5,51,Enviado,330.0,2024-08-03 20:10:39.450000000
239,a2148420-4e71-47b0-9bda-365318423c06,200,2.0,52,Pendiente,335.0,2024-08-03 21:23:17.654000000
240,cad289cc-929b-4b85-b47c-98fa4ab9ff93,201,3.0,53,Completado,340.0,2024-08-03 22:45:23.872000000
241,dd7d7d5d-045f-42a1-8d58-8e8cf73eaac1,202,1.5,54,Enviado,345.0,2024-08-03 23:01:50.478000000
242,fe8c2347-f636-46cf-8c94-b62e541bfc97,203,4.0,55,Pendiente,350.0,2024-08-04 08:35:28.546000000
243,6a97f407-6c1f-4700-89a4-74fa7311b948,204,2.5,56,Completado,355.0,2024-08-04 09:15:03.327000000
244,7745fd52-487b-408a-9b69-dc935b015b75,205,3.0,57,Enviado,360.0,2024-08-04 10:03:21.743000000
245,8040bb0f-9c2d-468b-a574-f74b94888d79,206,2.0,58,Pendiente,365.0,2024-08-04 11:15:10.045000000
246,3f0f4b79-0634-4e1b-9e0e-bd6cf7125f77,207,3.5,59,Completado,370.0,2024-08-04 12:45:52.049000000
247,8e1c1b34-fd65-4897-b6f1-324d54a289d5,208,1.0,60,Enviado,375.0,2024-08-04 13:10:14.827000000
248,a23bb57f-c747-478e-b430-fffd6b1c92d7,209,2.5,61,Pendiente,380.0,2024-08-04 14:30:23.734000000
249,4f742982-204b-4b9d-bf8f-9c0a6a8d7589,210,3.0,62,Completado,385.0,2024-08-04 15:00:58.139000000
250,e9c332fc-417b-4c9a-bd6e-c94b83db4823,211,1.5,63,Enviado,390.0,2024-08-04 16:10:33.502000000
